Id,Label,names,pageranks
1738633,,Kitana (Mortal Kombat),0.000018
1738926,,Excitebike: World Rally,0.000018
1739018,,Nippon Ichi Software,0.000022
1739102,,Rune Factory: A Fantasy Harvest Moon,0.000018
1739465,,Prince of Persia (1989 video game),0.000024
1739468,,List of Sega Mega Drive games,0.000018
741376,,Hookstone,0.000019
1739471,,Road Rash,0.000021
1741107,,Fox Interactive,0.000019
1739484,,Ghouls'n Ghosts,0.000018
1739542,,Galaga,0.000025
1741576,,Super Mario Sunshine,0.000032
1741580,,New Super Mario Bros.,0.000077
1741607,,The Legend of Zelda: Ocarina of Time,0.000049
1739598,,List of Family Computer games,0.000018
1741509,,Yoshi's Cookie,0.00002
1739968,,Vincent Valentine,0.000018
1740016,,Kingdom Hearts Birth by Sleep,0.000026
1740194,,Vicious Cycle Software,0.000018
1740261,,List of Nintendo DS games (SZ),0.000018
1741180,,List of Game Boy Advance games,0.00002
1740346,,MX vs. ATV: Untamed,0.000022
1740369,,Transformers: The Game,0.000022
1740521,,Need for Speed: Underground,0.000023
1740526,,FIFA 06,0.000018
1740545,,Greatest Hits (budget range),0.000018
1740595,,Madden NFL 08,0.00002
1741100,,Halo: Reach,0.000066
1740686,,Scaleform,0.000018
1740717,,List of Wii games,0.000019
1740718,,Chronology of Wii games,0.00002
1740911,,Sid Meier's Alpha Centauri,0.000018
1741190,,MLB 08: The Show,0.000018
1741222,,List of fighting games,0.000018
1741707,,Ganon,0.000029
1741915,,Operation Rainfall,0.000018
1742188,,Wing Commander (franchise),0.000018
1742494,,Black Jack (manga),0.000018
1742556,,Dragon Ball: Curse of the Blood Rubies,0.000018
1742675,,Mika Doi,0.00003
1742924,,Heavy Metal L-Gaim,0.000027
1742759,,Ruin Explorers,0.000018
1742767,,New York Anime Festival,0.00002
1742990,,Fatal Fury: Legend of the Hungry Wolf,0.000018
1743022,,Noriko Hidaka,0.000018
1743027,,Mobile Suit Gundam 00,0.000018
1743042,,Kenyu Horiuchi,0.000018
1743427,,Eternal Fantasy,0.000018
1743496,,Fist of the North Star: Ken's Rage,0.000018
1743533,,Geneon Universal Entertainment,0.000018
1743910,,Fumiko Orikasa,0.000033
1743995,,Bandai Visual,0.000021
1743591,,Urara Takano,0.000029
1744567,,Monkey D. Luffy,0.000051
1744096,,Madhouse (company),0.000042
1743700,,Gwendolyn Lau,0.000018
1743715,,D.Gray-man,0.000026
1744027,,Shinzo,0.000018
1744038,,Heat Guy J,0.000026
1744585,,Last Order: Final Fantasy VII,0.000023
1744137,,Akira Ishida,0.000018
1744139,,List of anime series by episode count,0.000018
1744262,,List of RahXephon characters,0.000018
1743742,,Hirofumi Nojima,0.000024
1744335,,Rune Soldier,0.000018
1744409,,Gakuen Utopia Manabi Straight!,0.000018
1744432,,Saki (manga),0.000018
1744568,,One Piece: Unlimited Cruise,0.000018
1744694,,Kan Tanaka,0.000018
1744998,,Patalliro!,0.000018
1745005,,Sketchbook (manga),0.000018
1745354,,Ryuichi Moriya,0.000018
1746215,,List of manga artists,0.000018
1745680,,Daisuke Sat,0.000022
1745933,,Kaneyoshi Izumi,0.000022
1745934,,Haruko Tachiiri,0.000022
1746871,,Bang!,0.000018
1747217,,PowerAnimator,0.000018
1748058,,Mari Mashiba,0.000018
1748433,,Legal Drug,0.000018
1748535,,Keijin Okuda,0.000018
1749127,,Handsome na Kanojo,0.000018
1749972,,Jin Akanishi,0.000018
1750036,,A Album,0.000018
1750057,,Masaki Aiba,0.000018
1750370,,Paul Blackman,0.000018
1752161,,Hellinsia,0.000018
1753078,,Northlands School,0.000018
1753857,,Stigmella ampullata,0.000018
1754343,,Chicago Maroons,0.000018
1754523,,Lamara Chkonia,0.000018
1755149,,Varroa destructor,0.000018
1755710,,Sharon Weiss,0.000018
1756977,,201011 Azadegan League,0.000033
1757005,,Machine Sazi Tabriz F.C.,0.000034
1757052,,Sohrab Entezari,0.000018
1757212,,Hadi Norouzi,0.000018
1757218,,"List of Iranian football transfers, summer 2011",0.000023
1757238,,Sepahan Isfahan FC,0.000025
1758578,,Jason Roach (baseball),0.000018
1759254,,Five Cities,0.000018
1761831,,Jean Meeus,0.000018
1761997,,List of solar eclipses in the 20th century,0.000018
1763079,,Goieti,0.000018
1764178,,False Start (band),0.000018
1764331,,Synemon gratiosa,0.000018
1765148,,1814 in archaeology,0.000018
1765220,,Davidson Black,0.000018
1766368,,John III Doukas Vatatzes,0.000018
1766542,,List of Latin Emperors,0.000018
1767241,,The Morakestra,0.000018
1767300,,War of Words,0.000018
1767345,,Dave Holland (drummer),0.000018
1768753,,"Piecki, Warmian-Masurian Voivodeship",0.000018
1769631,,"Bartki, Ostrda County",0.000018
1769889,,Skuty,0.000018
1771295,,Clark Henry Wells,0.000018
1771818,,15 cm schwere Feldhaubitze M 14,0.000018
1773445,,Red-browed Pardalote,0.000018
1774723,,Lewis A. Sachs,0.000018
1774742,,"Dave ""Snaker"" Ray",0.000018
1775148,,Waterloo to Anywhere,0.000018
1776057,,Lock Wood Island,0.000018
1777428,,Waltham Abbey (abbey),0.000018
1777502,,Wainsgate Baptist Church,0.000018
1779287,,Incumbent (ecclesiastical),0.000026
1777670,,"Holy Trinity Church, Halstead",0.000018
1777776,,"St Mary's Church, Ulverston",0.000018
1777990,,"St John the Evangelist's Church, Warrington",0.000018
1778204,,Lychgate,0.000018
1778293,,"St John the Baptist's Church, Crawley",0.000018
1779316,,Alan Abernethy,0.000018
1780106,,William Redman,0.000018
1780692,,Tirrenia,0.000018
1781306,,Lodosa,0.000028
1781864,,"Prince Amedeo of Belgium, Archduke of Austria-Este",0.000018
1782348,,"Alexander Ferdinand, 3rd Prince of Thurn and Taxis",0.000018
1782540,,"Anastasia, Princess of Lwenstein-Wertheim-Rosenberg",0.000018
1782944,,Prince Christopher of Greece and Denmark,0.000019
1782982,,Princess Anna of Prussia,0.000027
1783268,,Princess Marie Elisabeth of Saxe-Meiningen,0.000018
1783408,,Coat of arms of Wrttemberg,0.000018
1783500,,Prince Henrik of Denmark,0.00002
1783687,,List of honorary British knights and dames,0.000018
1145127,,"John V, Duke of Brittany",0.000053
1783809,,Duchess Therese of Mecklenburg-Strelitz,0.000018
1783889,,John Lovick,0.000018
1784192,,Agnese del Maino,0.000018
1784431,,Maria Leopoldina of Austria,0.000019
1784474,,Mariana Victoria of Spain,0.000019
1784737,,"Prince Aimone, Duke of Aosta",0.000019
1784880,,"Prince Alfonso, Count of Caserta",0.000018
1785381,,Ren of Anjou,0.000018
1785417,,Timeline of French history,0.000018
1785421,,"Albert VII, Archduke of Austria",0.000029
1785712,,"Anne Marie Louise d'Orlans, Duchess of Montpensier",0.000018
1785867,,Maria Francisca of Savoy,0.000021
1785807,,Counts and Dukes of Guelders,0.000018
1785824,,Anna d'Este,0.000027
1785986,,Princess Luisa Cristina of Savoy,0.000018
1786113,,Giovanni de' Medici (cardinal),0.000018
1786383,,Charlotte de Sauve,0.000018
1786881,,List of authors of new Sherlock Holmes stories,0.000018
1788208,,Parakrama Pannipitiya,0.000018
1788380,,Colemanballs,0.000018
1789197,,Madasphecia puera,0.000018
1789707,,Perversions of Science,0.000018
1789964,,James Swallow,0.000018
1790059,,The Year of Intelligent Tigers,0.000018
1790155,,Jason Kane (Doctor Who),0.000018
1790167,,Sky Pirates!,0.000018
1790341,,John Nathan-Turner,0.000018
522,,Meliboeus,0.000018
3642,,Suprascapular artery,0.000018
4569,,D-mannitol oxidase,0.000018
4884,,Posterior cerebral artery,0.000018
6839,,Calculus (medicine),0.000018
7336,,Sulfonate,0.000018
9136,,Flucloxacillin,0.000018
9713,,Puppy strangles,0.000018
10325,,Phosphatidic acid,0.000018
11190,,"1,2-Dichloroethene",0.000018
11931,,Neurocognitive,0.000018
12073,,Clinical death,0.000018
12522,,Partial agonist,0.000018
12885,,Trioxidane,0.000018
13774,,PolyDADMAC,0.000018
21145,,Triploidite,0.000018
22654,,"Magadi, Kenya",0.000018
23406,,Napak District,0.000018
26348,,"1,3,5-Trinitrobenzene",0.000018
26668,,Blue Mountain Brewery,0.000018
28137,,833A,0.000018
28916,,Orsett Rural District,0.000018
33267,,Nordheim,0.000018
36024,,GABRG2,0.000018
37543,,Woeser,0.000018
38490,,Maat Mons,0.000018
38896,,Salvatore Vasapolli,0.000018
39467,,NDEL1,0.000018
39485,,Herminiimonas arsenicoxydans,0.000018
39970,,Double layer (interfacial),0.000018
40384,,Metabotropic glutamate receptor 3,0.000018
47147,,Patriarch Gerasimus III of Alexandria,0.000018
47181,,Ignatius Isaac Azar,0.000018
51164,,11 points in the Negev,0.000018
52584,,Qaytiyya,0.000018
53263,,Media coverage of the Arab-Israeli conflict,0.000018
55761,,Solomon ibn Gabirol,0.000018
62538,,Acacius (Nestorian Patriarch),0.000018
66268,,Injustice,0.000018
67406,,Unit for Criticism and Interpretive Theory,0.000018
68269,,Argument map,0.000018
68890,,Icosahedral symmetry,0.000018
68983,,Hosohedron,0.000018
95380,,Church Minshull,0.000018
103787,,Antonio Giolitti,0.000018
109668,,Quibala,0.000018
111795,,Community Sector Coalition,0.000018
125503,,Miliau,0.000018
145961,,Engagement party,0.000018
150212,,Child Welfare League of America,0.000018
157338,,"Puttenham, Surrey",0.000018
157422,,"Stoneleigh, Surrey",0.000018
160002,,Dietrich II of Isenberg-Limburg,0.000018
162911,,"Henry IV, Duke of Brunswick-Lneburg",0.000018
164322,,Haughley railway station,0.000018
165776,,Embsay railway station,0.000018
166005,,Joseph Gillow,0.000018
167855,,1649 in literature,0.000018
168035,,Love's Cruelty,0.000018
172349,,Heptameter,0.000018
173787,,Dacia Mediterranea,0.000018
174163,,Gaius Julius Caesar (Rome character),0.000018
175586,,Decius Marius Venantius Basilius,0.000018
179197,,Werner Hoyer,0.000018
186588,,Domnall Ruadh  Mille,0.000018
190138,,Armen Harutyunyan,0.000018
197677,,Joseph Caillot,0.000018
200892,,Beck  Hmndens pris,0.000018
202884,,List of British Columbia Provincial Parks,0.000018
203384,,Gardner Canal,0.000018
209843,,Fasl,0.000018
211956,,Memed My Hawk (film),0.000018
225691,,1980 Stanley Cup Finals,0.000018
225924,,199899 Detroit Red Wings season,0.000018
232674,,List of Kappa Delta Phi chapters,0.000018
241789,,News 12 New Jersey,0.000018
245346,,Epenow,0.000018
248923,,U.S. provisional government of New Mexico,0.000018
251306,,Martin Donald Van Oosterhout,0.000018
256607,,Texas State Highway 18,0.000018
259078,,WXXX,0.000018
260998,,WSFF,0.000018
261844,,Galaxy Communications,0.000018
262777,,KABQ-FM,0.000018
269722,,James Kerr (Texas),0.000018
269789,,Ranch to Market Road 1431,0.000018
274464,,Manhattan Beach Boulevard,0.000018
290607,,Nebraska Highway 68,0.000018
295363,,Ardis E. Parshall,0.000018
296843,,Hoosier Athletic Conference,0.000018
306250,,Syracuse Northern Electric Railway,0.000018
307395,,Mountains of Alberta,0.000018
311019,,Pierce-Hichborn House,0.000018
311403,,Lowell and Andover Railroad,0.000018
312170,,Kamiak Butte,0.000018
317703,,Chevalier Field,0.000018
319163,,M-149 (Michigan highway),0.000018
323623,,Rapid thermal processing,0.000018
329437,,Goldie Loc,0.000018
329536,,Dre Area,0.000018
336890,,Equitable Building (Atlanta),0.000018
338628,,Estero Bluffs State Park,0.000018
339401,,"Wooded Area, San Diego",0.000018
346251,,Poul Nielson,0.000018
346403,,Railway town,0.000018
348674,,Islandshire,0.000018
348815,,Wendy Monk,0.000018
350888,,David Roberts (illustrator),0.000018
351823,,Typhus (Dungeons & Dragons),0.000018
352838,,Fantastic Locations: Dragondown Grotto,0.000018
352852,,Fantasy Empires,0.000018
358686,,Plasmo,0.000018
359368,,Dainagon,0.000018
368453,,Atomic bomb literature,0.000018
368789,,11th century in literature,0.000018
378931,,1898 Pittsburgh Pirates season,0.000018
382972,,1973 Detroit Tigers season,0.000018
383904,,1966 Kansas City Athletics season,0.000018
383930,,1993 Oakland Athletics season,0.000018
398504,,1836 in Australia,0.000018
399841,,Louis Joseph d'Albert d'Ailly,0.000018
402948,,JanSport,0.000018
404393,,Alireza Jamshidi,0.000018
407460,,C Line (RTD),0.000018
408949,,Richard Eastell,0.000018
414385,,List of SANU members,0.000018
415010,,Rene Bitorajac,0.000018
418143,,Eyes of a Stranger (1981 film),0.000018
418427,,Metanoetics,0.000018
422027,,Veil (comics),0.000018
422252,,Aliyah Bishop,0.000018
427844,,"Dennis Davis, Jr.",0.000018
429101,,List of eulophid genera,0.000018
433835,,Poor Boyz Productions,0.000018
434643,,Michael Klling,0.000018
434916,,PLY (file format),0.000018
440506,,"Birch Cove, Halifax, Nova Scotia",0.000018
440717,,Jennifer Rosanne States,0.000018
443385,,List of elected or appointed female deputy heads of government,0.000018
449097,,Blewbury,0.000018
449576,,List of Vice-Chancellors of the University of Oxford,0.000018
456746,,Referring expression,0.000018
456939,,Obviative,0.000018
462860,,Shire of Wellington,0.000018
467659,,Eddie Ocampo,0.000018
469864,,Mark Tattersall,0.000018
473668,,Jaunutis,0.000018
476897,,Assan Bazayev,0.000018
477199,,2009 Tour of California,0.000018
477901,,1934 Tour de France,0.000018
478283,,Eddy Schepers,0.000018
480654,,Vincent Basset Du Tartre,0.000018
482008,,Kalisha Buckhanon,0.000018
483744,,Shara'b As Salam District,0.000018
483799,,Bani Suraim District,0.000018
499523,,Louise Cliffe,0.000018
501553,,"Sir James Lamb, 1st Baronet",0.000018
501593,,Bruce Lehane,0.000018
501768,,Gross tonnage,0.000018
502182,,Turner (disambiguation),0.000018
503379,,Pygmy Bamboo Bat,0.000018
511509,,Niceforo's Pintail,0.000018
516392,,Oldfieldthomasiidae,0.000018
516928,,List of prehistoric bony fish,0.000018
518086,,Gneiskopf Peak,0.000018
522167,,Severino Reyes,0.000018
523468,,Jeremy Sorzano,0.000018
525221,,Frodingham railway station,0.000018
526271,,Thornton Abbey railway station,0.000018
527632,,Gentleman's Agreement (novel),0.000018
530903,,Kathleen Mavourneen (film),0.000018
531640,,Jerry Poteet,0.000018
533750,,Patrick O'Hea,0.000018
535708,,"Sir Howard Elphinstone, 2nd Baronet",0.000018
540079,,East Ham South (UK Parliament constituency),0.000018
542485,,Monaghan (UK Parliament constituency),0.000018
547111,,Elvin Santos,0.000018
547123,,Carlos Roberto Flores,0.000018
552703,,Hermione Gulliford,0.000018
552830,,Marlborough and Grafton Railway,0.000018
553633,,"Saint Germain des Prs Caf, Vol. 1",0.000018
556914,,Last Resort (1986 film),0.000018
557421,,Patterson Railroad,0.000018
557699,,Timothy Guy Phelps,0.000018
573315,,Her Dangerous Path,0.000018
576114,,Holtejn,0.000018
584882,,Vedam (film),0.000018
585179,,Mumbai Express,0.000018
585248,,Mohan (actor),0.000018
585592,,Balram vs. Tharadas,0.000018
585818,,Pingami,0.000018
585858,,List of Malayalam horror films,0.000018
586078,,Mrigaya (1989 film),0.000018
589521,,Bhagwan Dada,0.000018
589817,,Ayee Milan Ki Bela,0.000018
590129,,Anmol Tasveer,0.000018
597802,,Religious stratification,0.000018
603480,,Mayo Yamaura,0.000018
609263,,William Piddington,0.000018
614397,,"Greenough, Western Australia",0.000018
627364,,"119th (Algoma) Battalion, CEF",0.000018
629071,,Napoleon (1995 film),0.000018
631144,,Brian Thomson,0.000018
636114,,"Barbican, London",0.000018
636491,,Zachary Stevens,0.000018
638272,,The Big Swap (film),0.000018
640813,,Acidophobe,0.000018
642470,,Execution (computing),0.000018
644632,,IBM Rational Unified Process,0.000018
644695,,PDCA,0.000018
644709,,Decision making software,0.000018
645574,,Pr (Unix),0.000018
645925,,GroveSite,0.000018
650284,,Church History Association of India,0.000018
655999,,Tamara Hext,0.000018
658294,,List of television shows set in Dallas,0.000018
673019,,Opernball,0.000018
673660,,Secrets of a Soul,0.000018
679185,,Xenon Entertainment Group,0.000018
689267,,Filmishmish,0.000018
697408,,Sklenboarch,0.000018
698908,,Arthur Henderson Smith,0.000018
702606,,Karur (State Assembly Constituency),0.000018
704594,,Tomboutou,0.000018
705271,,Favell Lee Mortimer,0.000018
708297,,Kenny Gioia,0.000018
715811,,EU Individual Open Chess Championship,0.000018
726072,,Johann Nepomuk Brischar,0.000018
726497,,Modulon,0.000018
729716,,Barnet local elections,0.000018
732387,,Subnetwork,0.000018
732526,,Dell M1000e,0.000018
732676,,D-Link,0.000018
744740,,Bruce Allpress,0.000018
747857,,Area code 217,0.000018
752838,,"Knight, United States Virgin Islands",0.000018
755506,,Brazo de Oro (wrestler),0.000018
760245,,Philadelphia Jack O'Brien,0.000018
764205,,Andranik Hakobyan,0.000018
764749,,Bradley,0.000018
777105,,Appingedam railway station,0.000018
778042,,Scheemda,0.000018
778221,,Schipluiden,0.000018
780886,,Hengelo railway station,0.000018
782437,,American Philatelic Society Hall of Fame,0.000018
789027,,Kihnu,0.000018
789236,,Otep,0.000018
790366,,Bellanca CH-200,0.000018
791592,,Matt Glass,0.000018
792130,,River Neath,0.000018
795062,,"Fremington, Devon",0.000018
795198,,Gidleigh,0.000018
795286,,"Littleham, Exmouth",0.000018
798695,,Melanogastraceae,0.000018
799437,,Amanita hemibapha,0.000018
799475,,Leccinum manzanitae,0.000018
799565,,Ribosomal DNA,0.000018
799851,,Cantharellus californicus,0.000018
801546,,Critic's Choice (play),0.000018
804587,,Points-of-parity/points-of-difference,0.000018
805820,,Tax holiday,0.000018
806696,,Internal rate of return,0.000018
806806,,Philip Burlamachi,0.000018
813915,,Heavenly Shades of Night are Falling,0.000018
822098,,Xavier Review,0.000018
822254,,The Bloomsbury Review,0.000018
826152,,Kathleen Norris (poet),0.000018
826698,,Ann Quin,0.000018
827608,,Eleanor Smith,0.000018
829043,,The New Monthly Magazine,0.000018
829622,,Poetry Society,0.000018
836473,,Court of Exchequer Chamber,0.000018
840089,,Gomphus (dragonfly),0.000018
840703,,On the Road with Ellison Volume 1,0.000018
843160,,Pinus rigida,0.000018
847130,,Closed-cone pine forest,0.000018
852934,,Even Hammer Holmboe,0.000018
867839,,RS Canum Venaticorum variable,0.000018
868419,,Tau Eridani,0.000018
868463,,Messier 34,0.000018
868547,,Kappa Crucis,0.000018
879917,,Gilbert Myles,0.000018
879956,,Lyttelton (New Zealand electorate),0.000018
883078,,Turi (Mori ancestor),0.000018
883132,,Matuku-tangotango,0.000018
883629,,Ulverscroft Priory,0.000018
884808,,201011 Uruguayan Primera Divisin season,0.000018
885815,,Salticoida,0.000018
886346,,Browning Mummery (tenor),0.000018
903713,,Toni Lewis,0.000018
911019,,Chicane,0.000018
913174,,Innovative Motorsports,0.000018
915037,,Turner Motorsport,0.000018
915131,,List of Canadians in Champ Car,0.000018
917319,,Ford Mustang (fifth generation),0.000018
919449,,Rumble seat,0.000018
921523,,Cotton (motorcycle),0.000018
925905,,EVA,0.000018
932097,,House of Dlamini,0.000018
943426,,M13486,0.000018
948408,,1977 NCAA Men's Basketball All-Americans,0.000018
951808,,Geiger,0.000018
954423,,Procurator to the General Assembly of the Church of Scotland,0.000018
956760,,"Fogo, Scottish Borders",0.000018
957923,,Earl of Rothes,0.000018
958649,,William fitz Duncan,0.000018
958942,,Charles Neaves,0.000018
959166,,Kirkoswald Parish Church,0.000018
959198,,David Masson,0.000018
959308,,Patrick Hume of Polwarth,0.000018
959643,,Bowlie Weekender,0.000018
969651,,Bernardino Campi,0.000018
972386,,Wilhelm Camphausen,0.000018
975575,,Scratchboard,0.000018
