Id,Label,names,pageranks
1281954,,"Karwowo, Gmina Radziw",0.000009
1281999,,Gmina Jedwabne,0.000009
1282323,,"Krynica, Biaystok County",0.000009
1283535,,Abiel Foster,0.000009
1283733,,Bearcamp River,0.000009
1283797,,New Hampshire Public Radio,0.000015
1283848,,West Branch Warner River,0.000009
1283928,,Jonathan Belcher,0.000009
1284020,,Great Pond (New Hampshire),0.000009
1284905,,Norma Zarky,0.000009
1285039,,List of universities in Italy,0.000009
1285308,,Amateur Softball Association,0.000025
1285930,,Gmina Poddbice,0.000009
1286133,,Posadwka,0.000009
1286421,,"Stary Jzefw, Radomsko County",0.000009
1287089,,"Chrzstwek, czyca County",0.000009
1287165,,Wkczew,0.000009
1287371,,Gmina Sosnowica,0.000009
1287765,,Susanne Courtney,0.000009
1288046,,Andy Peebles,0.000009
1288049,,102.2 Smooth FM,0.000009
1453781,,Saturday Kitchen,0.000024
1288781,,List of HD channels in the UK,0.000009
1727253,,Microsoft Silverlight,0.000074
1289143,,Dobrzykowice,0.000009
1290000,,"Gmina Styca, Lublin Voivodeship",0.000009
1399741,,Law enforcement in the United States,0.00002
1291066,,Marine Police Force,0.000015
1291196,,Ian Blair,0.000009
1291452,,Modochw,0.000009
1292217,,Ding Wei,0.000009
1292357,,Shinichi Aoki,0.000009
1292876,,List of Olympic medalists in weightlifting,0.000009
1292926,,Sibel zkan,0.000011
1293777,,Marina (Telemundo TV series),0.000009
1294020,,Black bag operation,0.000009
1294132,,FIPS county code,0.000009
1294373,,Online Certificate Status Protocol,0.00001
1294629,,Solomon Kullback,0.000009
1295092,,Jessie Stricchiola,0.000009
1295233,,CEN/XFS,0.000009
1295311,,Indian Foreign Secretary,0.000009
1295582,,Azam Jah of the Carnatic,0.000009
1295693,,Cabinet (magazine),0.000009
1295778,,Georgia national under-21 football team,0.000009
1296213,,Aube (musician),0.000009
1296217,,Silent Records,0.000009
1296324,,Merzbuddha,0.000009
1296375,,Somei (album),0.000009
1296520,,Stephan Winkelmann,0.000009
1297351,,List of Old Greshamians,0.000009
1298277,,Guy Luzon,0.000009
1298373,,Eyal Meshumar,0.000009
1298488,,Shraga Bar,0.000009
1298726,,John Lawrence (illustrator),0.000009
1298800,,Arnold Pick,0.000009
1299296,,Kevin and Kell,0.000009
1299350,,Planet Karen,0.000009
1299371,,Middle Tennessee Anime Convention,0.000009
1299523,,The New Adventures of Jonny Quest,0.000012
1299675,,"Wake, Rattle, and Roll",0.000021
1299708,,Hanna-Barbera Superstars 10,0.000012
1299874,,The Gathering (1977 film),0.000012
1299609,,List of The Flintstones episodes,0.000009
1299633,,Shirt Tales,0.000009
1598141,,"Oh My Darling, Clementine",0.000011
1299770,,Christmas Comes to Pac-Land,0.000009
1299792,,The Funny Company,0.000009
1301050,,Merrill Blosser,0.000009
1301067,,Martin Branner,0.000009
1301106,,Harold Teen,0.000009
1301183,,Mutts,0.000009
1301524,,Evelyn Greenleaf Sutherland,0.000009
1301577,,Mike Butler (American football),0.000009
1302074,,Zllner (crater),0.000009
1302359,,Paul Spudis,0.000024
1302579,,Tycho (crater),0.000016
1302809,,Oenopides (crater),0.000009
1302822,,McClure (crater),0.000009
1303013,,De Gasparis (crater),0.000009
1303677,,List of Life After People episodes,0.000009
1303860,,Ammtoje Mann,0.000009
1304112,,Gilligan's Wake,0.000009
1304351,,Nokia 1611,0.000009
1304513,,Nasierowo Grne,0.000009
1304547,,Nowy Goymin,0.000009
1304886,,Gmina Wieliszew,0.000009
1305842,,Eric Guggenheim,0.000009
1305872,,Elisa Fleischmann,0.000009
1305921,,Bertrand Blanc,0.000009
1305960,,Heinz Blatter,0.000009
1306391,,wiczw,0.000009
1306802,,Charzewice,0.000009
1307028,,Gmina Dukla,0.000009
1307115,,Fredropol,0.000009
1307131,,odzinka Grna,0.000009
1307395,,Gmina Bechatw,0.000009
1307856,,Gmina Dorohusk,0.000009
1308251,,"Gzy, Masovian Voivodeship",0.000009
1308769,,"Koacz, Masovian Voivodeship",0.000009
1308907,,Gmina Krasnosielc,0.000009
1308970,,"Suche, Masovian Voivodeship",0.000009
1310103,,Cychrowska Wola,0.000009
1310638,,Ninkw,0.000009
1310650,,Sokolniki Suche,0.000009
1310668,,Przystaowice Due,0.000009
1310712,,"Mechlin, Masovian Voivodeship",0.000009
1310731,,"Wadysaww, Przysucha County",0.000009
1310966,,Nowe Opole,0.000009
1310988,,Wlka Proszewska,0.000009
1311364,,"Kalinowiec, Wgrw County",0.000009
1311432,,aweczko Stare,0.000009
1311530,,"Helenwka, Masovian Voivodeship",0.000009
1311853,,"Sup, Garwolin County",0.000009
1312379,,Gmina Nowe Miasto nad Pilic,0.000009
1312420,,"Chynw, Masovian Voivodeship",0.000009
1312567,,Gocieczyce,0.000009
1312781,,Miotki,0.000009
1312883,,Gmina Wieczfnia Kocielna,0.000009
1312948,,Lipowiec Kocielny,0.000009
1313001,,Brzozowo-g,0.000009
1768918,,Olsztyn,0.000069
1366638,,Lidzbark Warmiski,0.000036
1767744,,Biaa Podlaska,0.000036
1313761,,Poski,0.000009
1314676,,"Gmina Rybno, Masovian Voivodeship",0.000009
1314834,,Dzicioy Blisze,0.000009
1314950,,"Krupy, Masovian Voivodeship",0.000009
1315459,,Gmina Osjakw,0.000011
1315594,,"Gmina Ostrwek, d Voivodeship",0.000011
1315522,,"Gmina Biaa, d Voivodeship",0.000009
1315621,,"Budziaki, d Voivodeship",0.000009
1315990,,"Rybno, Wyszkw County",0.000009
1316208,,"Zazdro, yrardw County",0.000009
1316544,,Semester school,0.000009
1317055,,USS Wanaloset (1865),0.000009
1317166,,Nana Kitade,0.000009
1317677,,Bunbury Catholic College,0.000009
1317707,,Daniel Ridgway Knight,0.000009
1317710,,The Sundering (series),0.000009
1318094,,Berlin-Buch station,0.000009
1318477,,Assumption Catholic Secondary School,0.000009
1318658,,500 Miles,0.000009
1318972,,Billy Whizz,0.000009
1319186,,Karlivka,0.000009
1319535,,Make 10: A Journey of Numbers,0.000009
1319790,,Timeline of non-sexual social nudity,0.000009
1320242,,Ham Polo Club,0.000009
1320584,,George Bayer,0.000009
1321290,,Travel + Leisure Golf,0.000009
1321559,,Bruce Lietzke,0.00002
1322052,,Scott McCarron,0.000016
1321570,,Western Open,0.000015
1321733,,Cary Middlecoff,0.00001
1321590,,Tony Lema,0.000018
1321626,,Steve Jones (golfer),0.000009
1321702,,Skee Riegel,0.000009
1321721,,Inverness Invitational Four-Ball,0.000013
1321824,,David Carter (golfer),0.000009
1321828,,Greg Turner,0.000009
1322200,,Peter Thomson (golfer),0.000011
1321890,,Ian Woosnam,0.000012
1321918,,Stephen Allan,0.000009
1449825,,Annika Srenstam,0.000019
1322082,,Justin Rose,0.000011
1322277,,Willie Turnesa,0.000009
1322768,,Elven Webb,0.000009
1323428,,List of Great Britain national rugby league team players,0.000009
1323438,,John Joyner,0.00001
1323647,,Cyril Stacey,0.00001
1324113,,Jon Wilkin,0.00001
1324117,,Terry O'Connor (rugby league),0.00001
1324448,,Ikram Butt,0.000009
1324983,,Vic Armbruster,0.000009
1325206,,Ben Roberts (rugby league),0.000009
1325445,,Nick Youngquest,0.000009
1326063,,Ray Price (rugby),0.000009
1326166,,Luke Burt,0.000009
1326239,,List of Manly-Warringah Sea Eagles players,0.000009
1326354,,Phil Daley,0.000013
1326544,,Blake Ferguson,0.000009
1326736,,Hong Kong Derby,0.00001
1327901,,Michael Kinane,0.000021
1676264,,Communes of the Calvados department,0.000027
1326810,,Helen Hay Whitney,0.000011
1326943,,Desert Gold Stakes,0.000009
1326979,,Nom Du Jeu,0.000009
1327097,,Briseis (horse),0.000009
1327135,,Saintly,0.000009
1327142,,Chipping Norton Stakes,0.000009
1327261,,The Barb,0.000009
1327572,,Gladys Mills Phipps,0.000009
1327605,,Woodburn Stud,0.00001
1327744,,"Irish 2,000 Guineas",0.000018
1327830,,Freddy Head,0.000014
1327893,,Richard Hannon,0.000015
1327935,,Michael Stoute,0.00002
1327941,,Lester Piggott,0.000021
1327944,,Pat Eddery,0.00002
1327844,,Prix de Cond,0.000009
1327858,,Patrick Biancone,0.000011
1328288,,Nijinsky II,0.000021
1328875,,Arlington Million,0.000021
1327991,,Royal Hunt Cup,0.000009
1327993,,Coventry Stakes,0.000009
1328042,,Lincoln Handicap,0.000009
1328182,,Ocean of Wisdom,0.000009
1328318,,Dream Well,0.00001
1330008,,Mr. Prospector,0.000016
1330029,,Halo (horse),0.000014
1328236,,Westerner (horse),0.000009
1329947,,Danzig (horse),0.00001
1328302,,Timeform,0.000014
1328446,,My Babu,0.000014
1328328,,Northern Spur,0.000011
1329511,,Ron McAnally,0.000022
1328418,,Bayardo (horse),0.000015
1328443,,Pommern (horse),0.000012
1328410,,Fifinella (horse),0.000009
1328512,,Tourbillon (horse),0.000011
1329022,,American Champion Three-Year-Old Male Horse,0.000012
1328586,,Glorious Song,0.000011
1330028,,Hail To Reason,0.000013
1328696,,Mister Frisky,0.000009
1328719,,Porterhouse (horse),0.000011
1329491,,Santa Anita Handicap,0.00002
1329492,,Charles E. Whittingham,0.000019
1328761,,Falsetto (horse),0.00001
1329281,,American Champion Three-Year-Old Filly,0.00001
1328877,,John Henry (horse),0.00002
1329493,,"Laffit Pincay, Jr.",0.000025
1329502,,Robert J. Frankel,0.000026
1328915,,Forward Gal Stakes,0.000011
1329567,,Santa Anita Oaks,0.000016
1328926,,Nashua Stakes,0.000011
1331245,,Patrick Husbands,0.000017
1328965,,Gulfstream Park Handicap,0.000014
1329617,,"John T. Ward, Jr.",0.000014
1329029,,Assault (horse),0.000014
1329904,,Plaudit,0.000012
1329149,,Excelsior Handicap,0.000009
1329161,,Acorn Stakes,0.000012
1329366,,Shuvee,0.000011
1329204,,Remsen Stakes,0.000011
1329330,,Garden State Stakes,0.000009
1329397,,David Erb,0.000013
1329396,,Exceller,0.000012
1329406,,Fleur de Lis Handicap,0.000009
1329438,,Matriarch Stakes,0.000012
1331252,,Woodbine Oaks,0.000015
1329775,,Tyro Stakes,0.000009
1329829,,On Trust,0.000009
1329962,,Midway Road,0.000009
1330040,,Mineshaft (horse),0.000009
1330060,,Any Given Saturday,0.000009
1330158,,Limehouse (horse),0.000009
1330195,,Seattle Song,0.000009
1330364,,National Thoroughbred Racing Association,0.000009
1330523,,Robert E. Holthus,0.000009
1330627,,Ta Wee,0.000009
1330826,,Wide Country,0.000009
1331025,,Well Chief,0.000009
1331061,,Noel Meade,0.000009
1331230,,Don Seymour,0.000014
1571356,,Samuel McLaughlin,0.000012
1331141,,Eye of the Sphynx,0.000011
1331199,,Clarendon Stakes,0.000009
1331216,,Grey Stakes,0.000011
1331250,,Vandal Stakes,0.000009
1331266,,Toronto Cup Stakes,0.000009
1331280,,Nassau Stakes (Canada),0.000009
1331359,,1988 in sports,0.000009
1331385,,1966 in sports,0.000009
1332513,,Tony Roche,0.000016
1331491,,Pete Bostwick,0.000009
1320247,,Museum of Polo and Hall of Fame,0.00001
1331602,,Kieran Kelly,0.000009
1332105,,Lindley Murray (tennis),0.000009
1332157,,Belarus Davis Cup team,0.000009
1332171,,Egypt Davis Cup team,0.000009
1337129,,Moldova Davis Cup team,0.000011
1332380,,Ricardo Acioly,0.00001
1334252,,Andrs Gmez,0.00002
1332389,,2010 Grand Prix Hassan II,0.000011
1333714,,Paul-Henri Mathieu,0.000018
1332425,,ECC Antwerp,0.000009
1333314,,Anders Jrryd,0.000037
1332512,,Jan Kode,0.000014
1332561,,Bob Lutz (tennis),0.000029
1332570,,Bob Hewitt,0.000014
1332710,,U.S. Pro Tennis Championships,0.000012
1334239,,U.S. Pro Indoor,0.000017
1334325,,Mark Edmondson,0.000019
1336933,,Judy Tegart,0.00001
1332601,,Karl Meiler,0.000011
1333574,,Todd Martin,0.000028
1332813,,Barbara Paulus,0.000012
1332847,,Natasha Zvereva,0.000017
1332891,,Rachel McQuillan,0.000012
1333661,,Miami Masters,0.000054
1332894,,Caroline Vis,0.000012
1334167,,Bank of the West Classic,0.000028
1333041,,Anne Minter,0.000009
1333426,,Laurie Warder,0.000017
1333598,,Bob Bryan,0.000069
1333834,,WTA Tour Championships,0.000021
1333198,,Nicolas Coutelot,0.000011
1333798,,Wayne Arthurs (tennis),0.000025
1333298,,1989 Wimbledon Championships  Men's Singles,0.000009
1333335,,Ronald Agnor,0.000012
1333381,,Jean-Philippe Fleurian,0.000013
1333600,,Mark Knowles,0.000034
1334276,,Broderick Dyke,0.000015
1333818,,Wayne Black,0.000017
1334012,,Joshua Eagle,0.000015
1333462,,Milan Indoor,0.000013
1333582,,Andriy Medvedev,0.000009
1333629,,Eric Butorac,0.00002
1333709,,Feliciano Lpez,0.00002
1333859,,Sania Mirza,0.00002
1335856,,Robin Haase,0.000016
1538006,,NCAA Men's Tennis Championship,0.000051
1335849,,Rajeev Ram,0.000022
1333837,,Virginia Ruano Pascual,0.000036
1333935,,Elena Dementieva,0.000023
1333780,,2010 ATP World Tour Masters 1000,0.000014
1333808,,2011 Rogers Cup,0.000018
1333729,,Ernests Gulbis,0.000019
1335138,,Teymuraz Gabashvili,0.000015
1333748,,2011 ATP World Tour,0.000014
1335859,,Michael Berrer,0.00002
1333801,,2002 US Open  Men's Singles,0.00001
1333740,,Thomaz Bellucci,0.000015
1333766,,Kristof Vliegen,0.000021
1334146,,Lambertz Open by STAWAG,0.00001
1335484,,ATP Challenger Tour,0.000021
1334209,,2011 ATP World Tour Finals,0.000009
1333848,,Polona Hercog,0.000016
1333880,,Marion Bartoli,0.000024
1333921,,Mara Jos Martnez Snchez,0.000018
1333872,,Roberta Vinci,0.000016
1334052,,Christina McHale,0.000013
1333980,,Mara Santangelo,0.000015
1334001,,Babolat,0.00001
1335029,,Jonathan Marray,0.00002
1334157,,Intersport Heilbronn Open,0.000009
1337133,,Michael Tauson,0.00001
1334253,,1987 US Open  Men's Singles,0.000009
1334461,,Nicole Kriz,0.000009
1334686,,2010 SAP Open,0.000009
1334703,,Amer Deli,0.000009
1334909,,Rogrio Dutra da Silva,0.000009
1334935,,Challenger Ciudad de Guayaquil,0.000009
1335037,,2009 The Caversham International  Singles,0.000009
1335432,,Miguel ngel Lpez Jan,0.000009
1335528,,Guillermo Alcaide,0.000009
1335681,,Internationaux de Nouvelle-Caldonie,0.000009
1336031,,2010 Open de Moselle,0.000011
1336086,,1998 Davis Cup,0.000009
1336227,,Valentina Sulpizio,0.000009
1336515,,John Benson (tennis),0.000009
1336718,,1964 U.S. National Championships (tennis),0.000009
1336734,,1956 Davis Cup,0.000009
1337690,,Anthurium rhizophorum,0.000009
1337753,,Anthurium campii,0.000009
1338237,,List of countries by copper production,0.000009
1338416,,International rankings of Saudi Arabia,0.000009
1338434,,International rankings of Japan,0.000009
1338875,,"Crete, Nebraska",0.000009
1338971,,Brian Ackland-Snow,0.000009
1338999,,Vaccaria,0.000009
1339154,,List of minor Emmerdale characters (2010),0.000009
1339275,,Kelvin Fletcher,0.000011
1339508,,Czuchw,0.000009
1340794,,"Maciejewo, Warmian-Masurian Voivodeship",0.000009
1340804,,Georg Joachim Rheticus,0.000009
1341206,,Dog,0.000009
1341380,,Marcian (usurper),0.000009
1341393,,Dagalaiphus,0.000009
1341423,,Iohannes (consul 467),0.000009
1341938,,Brampton Bierlow,0.000009
1341941,,Thurnscoe,0.000009
1342804,,Aldfrith of Northumbria,0.000009
1342827,,thelfrith of Northumbria,0.000018
1342873,,Peada of Mercia,0.000009
1342979,,Wulfrun,0.000009
1343019,,Cdmon,0.000009
1343377,,"Quorn, Leicestershire",0.000009
1343390,,Kirby Muxloe,0.000009
1344016,,Barrow Gurney,0.000009
1344017,,Wrington,0.000009
1344052,,Easton in Gordano,0.000009
1344149,,Brean,0.000009
1344260,,Keinton Mandeville,0.000009
1344600,,Marchington Woodlands,0.000009
1344744,,Louis III of France,0.000025
1344799,,"Otto I, Duke of Saxony",0.00001
1344887,,Gastald,0.000009
1344926,,Mark Versallion,0.000009
1345265,,Bowbridge Crossing Halt railway station,0.000009
1345443,,"Winterbourne Down, Gloucestershire",0.000009
1345463,,Scowle,0.000009
1345671,,Frampton-on-Severn,0.000009
1346225,,abin Graniczny,0.000009
1346338,,Lubiechw Grny,0.000009
1346672,,"Kodno, West Pomeranian Voivodeship",0.000009
1347130,,"Mniszek, Lublin Voivodeship",0.000009
1347293,,Gmina Lubasz,0.000009
1347467,,Gmina Poniec,0.00001
1349768,,Gmina Rydzyna,0.00001
1348338,,Posledn propadne peklu,0.000009
1348549,,elary,0.000009
1348850,,Ludvk Pod,0.000009
1348988,,List of Czechs,0.000045
1500271,,Oskar Morawetz,0.000012
1350225,,Georgi Daneliya,0.000009
1350259,,Siberiade,0.000009
1496829,,Claudio Abbado,0.000022
1350287,,Inna Churikova,0.000009
1350449,,Erast Garin,0.000016
1350455,,Mikhail Zharov,0.000009
1350541,,Anatoli Ktorov,0.000009
1350553,,Fyodor Bondarchuk,0.000009
1350603,,Monologue (film),0.000009
1350910,,Yerevan International Film Festival,0.000009
1350969,,Corey Johnson,0.000009
1351036,,Orient-Express Hotels,0.000009
1351307,,"Sugocin, Greater Poland Voivodeship",0.000009
1351423,,"Podlesie, Supca County",0.000009
1352264,,"Kalina, Gniezno County",0.000009
1352343,,"Kozowo, Gniezno County",0.000009
1352425,,"Wyrw, Greater Poland Voivodeship",0.000009
1352563,,"Kopanki, Greater Poland Voivodeship",0.000009
1352578,,Porayn-Dworzec,0.000009
1352786,,Biskupice Ooboczne,0.000009
1352978,,Jutrosin,0.000009
1353151,,Skobielice,0.000009
1353223,,Gmina Babiak,0.000009
1354070,,"Mariantw, Turek County",0.000009
1354198,,"Smolice, Greater Poland Voivodeship",0.000009
1354379,,Gmina Miosaw,0.000009
1354627,,Chatham Square (IRT Third Avenue Line),0.000009
1354718,,Samuel Johnson (footballer born 1973),0.000009
1354885,,Hamza Mohammed,0.000009
1355112,,Kufuor government,0.000009
1356767,,Deal Island Historic District,0.000009
1356872,,Elliot-Bester House,0.000009
1357025,,"Hollywood, South Carolina",0.00001
1357801,,J-League Winning Eleven 2010 Club Championship,0.000009
1739298,,Pro Evolution Soccer (series),0.000012
1357919,,Mohamed Diam,0.000009
1358634,,Fernando Navarro,0.000011
1358643,,Cantera,0.000011
1358964,,Jess Mara Zamora,0.00001
1359159,,Arenas Club de Getxo,0.000027
1359520,,David Rodrguez Snchez,0.00001
1358748,,Rubn Gonzlez Rocha,0.000009
1358788,,Jos Luis Mart,0.000009
1358888,,Enrique Saura,0.000009
738610,,Tsirion Stadium,0.00001
1358890,,Leonardo Ulloa,0.000018
1358925,,Francisco Jos Maldonado,0.000009
1358968,,Jess Mara Satrstegui,0.00001
1359078,,Fernando Snchez Cipitria,0.000009
1359335,,Andrea Orlandi,0.000011
1359428,,Carlos Aranda,0.000009
1359549,,200910 Segunda Divisin B,0.000015
1359578,,CD Guadalajara (Spain),0.00001
1359640,,CD Badajoz,0.000009
1359662,,Felipe Sanchn,0.000009
1359893,,Luis Costa Juan,0.000009
1360003,,Oli (footballer),0.000009
1360083,,Julio Cardeosa,0.000009
1360096,,lvaro Rubio,0.000009
1360117,,Javier Dorado,0.000009
1360145,,Iaki Descarga,0.000009
1360208,,Juan Antonio Ipia,0.000009
1360904,,Alegrete,0.00001
1361025,,Andr Roberto Soares da Silva,0.000009
1361263,,List of airports in Brazil,0.000009
1361781,,List of football clubs in Brazil,0.000016
1361914,,Veranpolis Esporte Clube Recreativo e Cultural,0.00001
1362434,,Guarany Sporting Club,0.00001
1362916,,Braslia Futebol Clube,0.00001
1362960,,Comercial Futebol Clube (Ribeiro Preto),0.000015
1363078,,Atltico Rio Negro Clube,0.00001
1363155,,Botafogo Futebol Clube (SP),0.000015
1362193,,Luiz Carlos Ferreira,0.000009
1677559,,Candelria Church,0.000015
1362376,,Henrique Adriano Buss,0.000009
1362474,,Wagerson Ramos dos Santos,0.000009
1362819,,Edmlson Matias,0.000009
1362868,,Brazil national under-20 football team,0.00001
1362878,,Mano Menezes,0.000009
1363066,,1958 in Brazilian football,0.000009
1363231,,Jos Klberson,0.000009
1363715,,Fininho,0.000009
1458817,,Russian Cup (football),0.00002
1363799,,Rodrigo Mendes,0.000009
1364419,,Next (novel),0.000009
1364728,,Waters Corporation,0.000009
1364955,,Once Upon a Time... Man,0.000009
1709795,,Wise,0.000009
1365310,,Queendom (Show-Ya album),0.000009
1365576,,The Witching Hour (novel),0.000009
1365627,,Street Knight,0.000009
1365974,,Capitol (collection),0.000009
1366118,,Amde de No,0.000009
1366350,,Gmina Spopol,0.000009
1366643,,Gmina Lidzbark Warmiski,0.000009
1366885,,Giycko,0.000011
1367460,,Masonic manuscripts,0.000014
1367941,,Dennis Sigalos,0.000009
1368110,,Girgentana Goat,0.000009
1368442,,"Kikowo, West Pomeranian Voivodeship",0.000009
