Source,Target,Type,Weight
1725394,1730398,Directed,1.0
1725535,230038,Directed,1.0
1725535,271909,Directed,1.0
1725535,279122,Directed,1.0
1725535,541013,Directed,1.0
1725535,731960,Directed,1.0
1725535,987583,Directed,1.0
1725535,1064311,Directed,1.0
1725535,1398130,Directed,1.0
1725535,1401377,Directed,1.0
1725535,1404476,Directed,1.0
1725535,1537808,Directed,1.0
1725535,1727117,Directed,1.0
1725535,1727826,Directed,1.0
1725535,1728090,Directed,1.0
1725535,1741720,Directed,1.0
1725625,1728090,Directed,1.0
1725625,1730398,Directed,1.0
1725677,255463,Directed,1.0
1725677,1727247,Directed,1.0
1725714,219408,Directed,1.0
1725714,371465,Directed,1.0
1725714,456246,Directed,1.0
1725714,1055792,Directed,1.0
1725714,1205348,Directed,1.0
1725714,1205356,Directed,1.0
1725714,1455774,Directed,1.0
1725714,1730398,Directed,1.0
1725818,1727830,Directed,1.0
1726079,370894,Directed,1.0
1726079,642566,Directed,1.0
1726079,642977,Directed,1.0
1726079,1186360,Directed,1.0
1726079,1726867,Directed,1.0
1726079,1727826,Directed,1.0
1726079,1730398,Directed,1.0
1726489,254651,Directed,1.0
1726673,642566,Directed,1.0
1726673,1064311,Directed,1.0
1726673,1179322,Directed,1.0
1726673,1184351,Directed,1.0
1726673,1726863,Directed,1.0
1726673,1727392,Directed,1.0
1726673,1728107,Directed,1.0
1726673,1730398,Directed,1.0
1726823,1093693,Directed,1.0
1726823,1726877,Directed,1.0
1726863,271820,Directed,1.0
1726863,279122,Directed,1.0
1726863,1093693,Directed,1.0
1726863,1118496,Directed,1.0
1726863,1163476,Directed,1.0
1726863,1715239,Directed,1.0
1726863,1725535,Directed,1.0
1726863,1726867,Directed,1.0
1726863,1728090,Directed,1.0
1726867,117480,Directed,1.0
1726867,279122,Directed,1.0
1726867,575780,Directed,1.0
1726867,642566,Directed,1.0
1726867,896828,Directed,1.0
1726867,1104695,Directed,1.0
1726867,1399880,Directed,1.0
1726867,1726863,Directed,1.0
1726867,1726877,Directed,1.0
1726877,367026,Directed,1.0
1726877,642566,Directed,1.0
1727073,926275,Directed,1.0
1727073,1730398,Directed,1.0
1727117,58885,Directed,1.0
1727117,262694,Directed,1.0
1727117,279122,Directed,1.0
1727117,386934,Directed,1.0
1727117,643233,Directed,1.0
1727117,1039346,Directed,1.0
1727117,1058671,Directed,1.0
1727117,1064311,Directed,1.0
1727117,1104695,Directed,1.0
1727117,1179322,Directed,1.0
1727117,1537761,Directed,1.0
1727117,1537808,Directed,1.0
1727117,1725535,Directed,1.0
1727117,1727572,Directed,1.0
1727117,1728090,Directed,1.0
1727117,1729916,Directed,1.0
1727117,1730398,Directed,1.0
1727117,1741065,Directed,1.0
1727117,1741720,Directed,1.0
1727148,117480,Directed,1.0
1727148,168351,Directed,1.0
1727148,271908,Directed,1.0
1727148,535544,Directed,1.0
1727148,808057,Directed,1.0
1727148,1039346,Directed,1.0
1727148,1058671,Directed,1.0
1727148,1167495,Directed,1.0
1727148,1169041,Directed,1.0
1727148,1728107,Directed,1.0
1727148,1729916,Directed,1.0
1727170,1091056,Directed,1.0
1727170,1537820,Directed,1.0
1727170,1729916,Directed,1.0
1727208,117480,Directed,1.0
1727208,896828,Directed,1.0
1727208,1180270,Directed,1.0
1727208,1719292,Directed,1.0
1727208,1727209,Directed,1.0
1727208,1727247,Directed,1.0
1727208,1727302,Directed,1.0
1727208,1727830,Directed,1.0
1727208,1730398,Directed,1.0
1727234,1726863,Directed,1.0
1727234,1727209,Directed,1.0
1727247,1727208,Directed,1.0
1727296,1726877,Directed,1.0
1727296,1730398,Directed,1.0
1727302,1093693,Directed,1.0
1727302,1101691,Directed,1.0
1727302,1739559,Directed,1.0
1727325,1726877,Directed,1.0
1727335,117480,Directed,1.0
1727335,279122,Directed,1.0
1727335,1403254,Directed,1.0
1727335,1727302,Directed,1.0
1727392,456246,Directed,1.0
1727392,1055792,Directed,1.0
1727392,1205348,Directed,1.0
1727392,1205356,Directed,1.0
1727392,1455774,Directed,1.0
1727496,49755,Directed,1.0
1727544,1167425,Directed,1.0
1727544,1725535,Directed,1.0
1727572,446994,Directed,1.0
1727572,541013,Directed,1.0
1727572,610154,Directed,1.0
1727572,880439,Directed,1.0
1727572,1313468,Directed,1.0
1727572,1725535,Directed,1.0
1727572,1728090,Directed,1.0
1727798,1727208,Directed,1.0
1727798,1727826,Directed,1.0
1727798,1727830,Directed,1.0
1727798,1730398,Directed,1.0
1727810,1727826,Directed,1.0
1727826,117480,Directed,1.0
1727826,136668,Directed,1.0
1727826,255117,Directed,1.0
1727826,271820,Directed,1.0
1727826,271826,Directed,1.0
1727826,731960,Directed,1.0
1727826,807382,Directed,1.0
1727826,824431,Directed,1.0
1727826,915332,Directed,1.0
1727826,926275,Directed,1.0
1727826,1167495,Directed,1.0
1727826,1534200,Directed,1.0
1727826,1537761,Directed,1.0
1727826,1725535,Directed,1.0
1727826,1726863,Directed,1.0
1727826,1728107,Directed,1.0
1727829,255319,Directed,1.0
1727829,807537,Directed,1.0
1727829,1186360,Directed,1.0
1727829,1719084,Directed,1.0
1727829,1719292,Directed,1.0
1727829,1727209,Directed,1.0
1727829,1727826,Directed,1.0
1727829,1727830,Directed,1.0
1727829,1728090,Directed,1.0
1727830,1727208,Directed,1.0
1727985,9479,Directed,1.0
1727985,19440,Directed,1.0
1727985,252920,Directed,1.0
1727985,279122,Directed,1.0
1727985,280589,Directed,1.0
1727985,1093693,Directed,1.0
1727985,1409704,Directed,1.0
1727985,1457593,Directed,1.0
1727985,1728090,Directed,1.0
1728090,7862,Directed,1.0
1728090,18303,Directed,1.0
1728090,254651,Directed,1.0
1728090,271826,Directed,1.0
1728090,405704,Directed,1.0
1728090,535544,Directed,1.0
1728090,732583,Directed,1.0
1728090,807822,Directed,1.0
1728090,1093693,Directed,1.0
1728090,1186360,Directed,1.0
1728090,1409704,Directed,1.0
1728090,1496185,Directed,1.0
1728090,1537761,Directed,1.0
1728090,1613676,Directed,1.0
1728090,1723260,Directed,1.0
1728090,1727208,Directed,1.0
1728090,1727826,Directed,1.0
1728090,1727829,Directed,1.0
1728090,1740635,Directed,1.0
1728090,1740763,Directed,1.0
1728107,117810,Directed,1.0
1728107,255463,Directed,1.0
1728107,255728,Directed,1.0
1728107,541013,Directed,1.0
1728107,610154,Directed,1.0
1728107,974267,Directed,1.0
1728107,1726863,Directed,1.0
1728107,1727826,Directed,1.0
1728107,1729916,Directed,1.0
1728107,1730398,Directed,1.0
1728107,1741181,Directed,1.0
1728349,272198,Directed,1.0
1728349,279122,Directed,1.0
1728349,697817,Directed,1.0
1728349,987583,Directed,1.0
1728349,1022631,Directed,1.0
1728349,1205255,Directed,1.0
1728349,1729402,Directed,1.0
1728482,1730398,Directed,1.0
1729138,394841,Directed,1.0
1729174,697817,Directed,1.0
1729174,1729138,Directed,1.0
1729174,1729402,Directed,1.0
1729174,1730398,Directed,1.0
1729243,321926,Directed,1.0
1729243,1729402,Directed,1.0
1729291,1165533,Directed,1.0
1729402,1064311,Directed,1.0
1729402,1728090,Directed,1.0
1729455,1729402,Directed,1.0
1729604,926275,Directed,1.0
1729916,117480,Directed,1.0
1729916,271820,Directed,1.0
1729916,321493,Directed,1.0
1729916,807382,Directed,1.0
1729916,817453,Directed,1.0
1729916,945252,Directed,1.0
1729916,1039342,Directed,1.0
1729916,1060648,Directed,1.0
1729916,1064130,Directed,1.0
1729916,1104695,Directed,1.0
1729916,1181772,Directed,1.0
1729916,1400549,Directed,1.0
1729916,1400634,Directed,1.0
1729916,1537761,Directed,1.0
1729916,1727148,Directed,1.0
1729916,1727170,Directed,1.0
1729916,1728107,Directed,1.0
1729942,1118496,Directed,1.0
1729942,1621549,Directed,1.0
1729942,1655582,Directed,1.0
1729942,1655802,Directed,1.0
1729942,1726863,Directed,1.0
1729942,1729402,Directed,1.0
1729958,1730398,Directed,1.0
1730084,82120,Directed,1.0
1730084,82137,Directed,1.0
1730084,121347,Directed,1.0
1730084,362517,Directed,1.0
1730084,1219453,Directed,1.0
1730084,1337998,Directed,1.0
1730084,1655802,Directed,1.0
1730111,1613676,Directed,1.0
1730111,1727117,Directed,1.0
1730111,1730398,Directed,1.0
1730246,117480,Directed,1.0
1730246,271941,Directed,1.0
1730246,333924,Directed,1.0
1730246,1184538,Directed,1.0
1730246,1400548,Directed,1.0
1730246,1400634,Directed,1.0
1730246,1529299,Directed,1.0
1730246,1615949,Directed,1.0
1730246,1727826,Directed,1.0
1730246,1727830,Directed,1.0
1730246,1728090,Directed,1.0
1730246,1729916,Directed,1.0
1730398,642566,Directed,1.0
1730398,1727208,Directed,1.0
1730398,1728090,Directed,1.0
1730398,1729174,Directed,1.0
1730398,1730111,Directed,1.0
1731483,492663,Directed,1.0
1731483,1169041,Directed,1.0
1731483,1174977,Directed,1.0
1731483,1184538,Directed,1.0
1731483,1452789,Directed,1.0
1731483,1457593,Directed,1.0
1731483,1739559,Directed,1.0
1731483,1741164,Directed,1.0
1731483,1741171,Directed,1.0
1731483,1741562,Directed,1.0
1731515,279122,Directed,1.0
1731515,303904,Directed,1.0
1731515,823482,Directed,1.0
1731515,1039346,Directed,1.0
1731515,1055792,Directed,1.0
1731515,1455774,Directed,1.0
1731556,60195,Directed,1.0
1731556,60349,Directed,1.0
1731556,138509,Directed,1.0
1731556,168957,Directed,1.0
1731556,169672,Directed,1.0
1731556,171130,Directed,1.0
1731556,174556,Directed,1.0
1731556,196096,Directed,1.0
1731556,198674,Directed,1.0
1731556,233890,Directed,1.0
1731556,413732,Directed,1.0
1731556,456246,Directed,1.0
1731556,480054,Directed,1.0
1731556,519419,Directed,1.0
1731556,568995,Directed,1.0
1731556,621948,Directed,1.0
1731556,785921,Directed,1.0
1731556,793515,Directed,1.0
1731556,802030,Directed,1.0
1731556,802740,Directed,1.0
1731556,896828,Directed,1.0
1731556,974267,Directed,1.0
1731556,975656,Directed,1.0
1731556,1066122,Directed,1.0
1731556,1118496,Directed,1.0
1731556,1144131,Directed,1.0
1731556,1162976,Directed,1.0
1731556,1205348,Directed,1.0
1731556,1205356,Directed,1.0
1731556,1208256,Directed,1.0
1731556,1313468,Directed,1.0
1731556,1441393,Directed,1.0
1731556,1515159,Directed,1.0
1731556,1613676,Directed,1.0
1731556,1655802,Directed,1.0
1731556,1684420,Directed,1.0
1731556,1700705,Directed,1.0
1731556,1714862,Directed,1.0
1731731,1741164,Directed,1.0
1731813,446994,Directed,1.0
1731813,1731819,Directed,1.0
1731813,1741698,Directed,1.0
1731819,362517,Directed,1.0
1731819,1064311,Directed,1.0
1731819,1731731,Directed,1.0
1731819,1731813,Directed,1.0
1731819,1739559,Directed,1.0
1731819,1739955,Directed,1.0
1731819,1740500,Directed,1.0
1731934,367026,Directed,1.0
1731934,367035,Directed,1.0
1731934,979111,Directed,1.0
1731934,1064311,Directed,1.0
1731934,1179322,Directed,1.0
1731934,1730398,Directed,1.0
1731934,1740656,Directed,1.0
1732172,66725,Directed,1.0
1732172,242335,Directed,1.0
1732172,242457,Directed,1.0
1732172,252905,Directed,1.0
1732172,453983,Directed,1.0
1732172,816971,Directed,1.0
1732172,916978,Directed,1.0
1732172,1058228,Directed,1.0
1732172,1064311,Directed,1.0
1732172,1153069,Directed,1.0
1732172,1163290,Directed,1.0
1732172,1174966,Directed,1.0
1732172,1180902,Directed,1.0
1732172,1184090,Directed,1.0
1732172,1184537,Directed,1.0
1732172,1184538,Directed,1.0
1732172,1376450,Directed,1.0
1732172,1739559,Directed,1.0
1732172,1740635,Directed,1.0
1732172,1741165,Directed,1.0
1732172,1741720,Directed,1.0
1732424,362517,Directed,1.0
1732424,1655802,Directed,1.0
1732424,1739955,Directed,1.0
1732424,1740635,Directed,1.0
1732424,1741720,Directed,1.0
1732431,1064311,Directed,1.0
1732431,1741562,Directed,1.0
1732431,1741720,Directed,1.0
1732431,1743933,Directed,1.0
1732856,1374874,Directed,1.0
1732856,1739590,Directed,1.0
1732856,1739616,Directed,1.0
1733354,504313,Directed,1.0
1733354,1731556,Directed,1.0
1733354,1743933,Directed,1.0
1733514,1741720,Directed,1.0
1733859,1730398,Directed,1.0
1733859,1741165,Directed,1.0
1734115,362517,Directed,1.0
1734115,1734191,Directed,1.0
1734115,1741562,Directed,1.0
1734191,362517,Directed,1.0
1734191,1741165,Directed,1.0
1734191,1741562,Directed,1.0
1734443,1179322,Directed,1.0
1734443,1730398,Directed,1.0
1734705,1186360,Directed,1.0
1734705,1727829,Directed,1.0
1734705,1728107,Directed,1.0
1734705,1741083,Directed,1.0
1734705,1743933,Directed,1.0
1734737,1061472,Directed,1.0
1734737,1400548,Directed,1.0
1734737,1730398,Directed,1.0
1734737,1739616,Directed,1.0
1734737,1740500,Directed,1.0
1734861,352543,Directed,1.0
1734861,362517,Directed,1.0
1734861,816971,Directed,1.0
1734861,867493,Directed,1.0
1734861,926334,Directed,1.0
1734861,1063337,Directed,1.0
1734861,1313469,Directed,1.0
1734861,1740500,Directed,1.0
1734861,1741562,Directed,1.0
1735118,279122,Directed,1.0
1735118,922573,Directed,1.0
1735118,1162976,Directed,1.0
1735118,1179912,Directed,1.0
1735118,1376715,Directed,1.0
1735118,1740840,Directed,1.0
1735454,60219,Directed,1.0
1735454,174556,Directed,1.0
1735454,279122,Directed,1.0
1735454,321960,Directed,1.0
1735454,420686,Directed,1.0
1735454,974267,Directed,1.0
1735454,1055792,Directed,1.0
1735454,1058647,Directed,1.0
1735454,1064311,Directed,1.0
1735454,1153069,Directed,1.0
1735454,1184409,Directed,1.0
1735454,1205348,Directed,1.0
1735454,1205356,Directed,1.0
1735454,1515159,Directed,1.0
1735454,1730398,Directed,1.0
1735514,352543,Directed,1.0
1735514,370894,Directed,1.0
1735514,610154,Directed,1.0
1735514,816971,Directed,1.0
1735514,1064311,Directed,1.0
1735514,1153946,Directed,1.0
1735514,1205356,Directed,1.0
1735514,1455774,Directed,1.0
1735514,1730398,Directed,1.0
1735514,1740656,Directed,1.0
1735514,1741171,Directed,1.0
1735564,978876,Directed,1.0
1735564,987583,Directed,1.0
1735564,1064311,Directed,1.0
1735564,1740757,Directed,1.0
1735839,1741165,Directed,1.0
1735839,1741720,Directed,1.0
1736380,1387565,Directed,1.0
1736380,1740705,Directed,1.0
1736380,1741165,Directed,1.0
1736383,117480,Directed,1.0
1736383,1153069,Directed,1.0
1736383,1728107,Directed,1.0
1736392,168351,Directed,1.0
1736392,362517,Directed,1.0
1736392,823649,Directed,1.0
1736392,828806,Directed,1.0
1736392,1740500,Directed,1.0
1736615,833253,Directed,1.0
1736615,1061612,Directed,1.0
1736615,1730398,Directed,1.0
1736615,1740500,Directed,1.0
1736615,1740656,Directed,1.0
1736615,1741164,Directed,1.0
1736772,82313,Directed,1.0
1736772,86609,Directed,1.0
1736772,88069,Directed,1.0
1736772,88823,Directed,1.0
1736772,362517,Directed,1.0
1736772,446994,Directed,1.0
1736772,575780,Directed,1.0
1736772,610154,Directed,1.0
1736772,1064311,Directed,1.0
1736772,1313468,Directed,1.0
1736772,1730398,Directed,1.0
1736772,1740500,Directed,1.0
1736772,1740635,Directed,1.0
1736772,1740656,Directed,1.0
1736808,1186360,Directed,1.0
1736808,1729402,Directed,1.0
1736808,1730398,Directed,1.0
1736808,1740500,Directed,1.0
1736808,1740635,Directed,1.0
1736808,1740656,Directed,1.0
1736808,1740763,Directed,1.0
1736875,491006,Directed,1.0
1736875,1739559,Directed,1.0
1736875,1739590,Directed,1.0
1736991,1739547,Directed,1.0
1736991,1739559,Directed,1.0
1737017,242457,Directed,1.0
1737017,279122,Directed,1.0
1737017,333924,Directed,1.0
1737017,362517,Directed,1.0
1737017,814691,Directed,1.0
1737017,1083593,Directed,1.0
1737017,1163476,Directed,1.0
1737017,1168735,Directed,1.0
1737138,1740500,Directed,1.0
1737352,309776,Directed,1.0
1737528,196096,Directed,1.0
1737528,688932,Directed,1.0
1737528,1055792,Directed,1.0
1737528,1455774,Directed,1.0
1737528,1730398,Directed,1.0
1737528,1741164,Directed,1.0
1737649,362517,Directed,1.0
1737649,1741165,Directed,1.0
1737649,1741720,Directed,1.0
1737978,1727826,Directed,1.0
1737978,1730398,Directed,1.0
1737978,1738032,Directed,1.0
1737978,1738096,Directed,1.0
1738009,121347,Directed,1.0
1738009,352543,Directed,1.0
1738009,1728107,Directed,1.0
1738009,1730398,Directed,1.0
1738009,1740635,Directed,1.0
1738009,1740763,Directed,1.0
1738017,542390,Directed,1.0
1738017,1730398,Directed,1.0
1738017,1740635,Directed,1.0
1738017,1740763,Directed,1.0
1738017,1741164,Directed,1.0
1738025,362517,Directed,1.0
1738025,471303,Directed,1.0
1738025,896828,Directed,1.0
1738025,1064311,Directed,1.0
1738025,1167891,Directed,1.0
1738025,1168754,Directed,1.0
1738025,1457593,Directed,1.0
1738025,1730398,Directed,1.0
1738025,1740500,Directed,1.0
1738032,1179322,Directed,1.0
1738032,1730398,Directed,1.0
1738032,1740656,Directed,1.0
1738096,1730398,Directed,1.0
1738513,1178850,Directed,1.0
1738513,1740763,Directed,1.0
1738633,6074,Directed,1.0
1738633,136668,Directed,1.0
1738633,541013,Directed,1.0
1738633,688932,Directed,1.0
1738633,1153918,Directed,1.0
1738633,1153946,Directed,1.0
1738633,1184020,Directed,1.0
1738633,1313468,Directed,1.0
1738633,1643167,Directed,1.0
1738633,1741164,Directed,1.0
1738633,1741171,Directed,1.0
1738633,1741698,Directed,1.0
1738633,1744616,Directed,1.0
1738669,762225,Directed,1.0
1738926,279122,Directed,1.0
1738926,362517,Directed,1.0
1738926,1684420,Directed,1.0
1738926,1740500,Directed,1.0
1738926,1741562,Directed,1.0
1739018,362517,Directed,1.0
1739018,974267,Directed,1.0
1739018,1740763,Directed,1.0
1739018,1741165,Directed,1.0
1739018,1743933,Directed,1.0
1739102,1739616,Directed,1.0
1739102,1740500,Directed,1.0
1739102,1741165,Directed,1.0
1739465,1061214,Directed,1.0
1739465,1739590,Directed,1.0
1739465,1740635,Directed,1.0
1739468,362517,Directed,1.0
1739468,364585,Directed,1.0
1739468,394841,Directed,1.0
1739468,497562,Directed,1.0
1739468,610154,Directed,1.0
1739468,630659,Directed,1.0
1739468,741376,Directed,1.0
1739468,896828,Directed,1.0
1739468,987583,Directed,1.0
1739468,1362343,Directed,1.0
1739468,1655802,Directed,1.0
1739468,1684420,Directed,1.0
1739468,1739465,Directed,1.0
1739468,1739471,Directed,1.0
1739468,1739547,Directed,1.0
1739468,1741107,Directed,1.0
1739468,1743838,Directed,1.0
1739471,98332,Directed,1.0
1739471,279029,Directed,1.0
1739471,362517,Directed,1.0
1739471,541013,Directed,1.0
1739471,610154,Directed,1.0
1739471,896828,Directed,1.0
1739471,1177007,Directed,1.0
1739471,1177054,Directed,1.0
1739471,1362343,Directed,1.0
1739471,1730398,Directed,1.0
1739471,1740500,Directed,1.0
1739484,1730084,Directed,1.0
1739484,1739559,Directed,1.0
1739484,1739590,Directed,1.0
1739542,362517,Directed,1.0
1739542,1725677,Directed,1.0
1739542,1728107,Directed,1.0
1739542,1730398,Directed,1.0
1739542,1739547,Directed,1.0
1739542,1739559,Directed,1.0
1739542,1740635,Directed,1.0
1739542,1740763,Directed,1.0
1739542,1741165,Directed,1.0
1739542,1741720,Directed,1.0
1739547,117480,Directed,1.0
1739547,243528,Directed,1.0
1739547,271880,Directed,1.0
1739547,279122,Directed,1.0
1739547,362517,Directed,1.0
1739547,491006,Directed,1.0
1739547,497562,Directed,1.0
1739547,808057,Directed,1.0
1739547,1536049,Directed,1.0
1739547,1730084,Directed,1.0
1739547,1739542,Directed,1.0
1739547,1741562,Directed,1.0
1739559,82313,Directed,1.0
1739559,279122,Directed,1.0
1739559,303904,Directed,1.0
1739559,362517,Directed,1.0
1739559,818759,Directed,1.0
1739559,1537761,Directed,1.0
1739559,1728090,Directed,1.0
1739559,1739547,Directed,1.0
1739559,1741562,Directed,1.0
1739590,352543,Directed,1.0
1739590,816971,Directed,1.0
1739590,1153069,Directed,1.0
1739590,1730084,Directed,1.0
1739590,1736875,Directed,1.0
1739590,1739465,Directed,1.0
1739590,1739547,Directed,1.0
1739590,1739559,Directed,1.0
1739590,1739955,Directed,1.0
1739590,1740061,Directed,1.0
1739590,1740840,Directed,1.0
1739590,1741164,Directed,1.0
1739590,1741165,Directed,1.0
1739590,1741562,Directed,1.0
1739590,1741576,Directed,1.0
1739590,1741580,Directed,1.0
1739590,1741607,Directed,1.0
1739590,1741720,Directed,1.0
1739590,1743933,Directed,1.0
1739598,169822,Directed,1.0
1739598,359809,Directed,1.0
1739598,1734861,Directed,1.0
1739598,1737017,Directed,1.0
1739598,1739542,Directed,1.0
1739598,1739547,Directed,1.0
1739598,1741509,Directed,1.0
1739598,1741562,Directed,1.0
1739883,362517,Directed,1.0
1739883,1740635,Directed,1.0
1739883,1740763,Directed,1.0
1739883,1741165,Directed,1.0
1739935,60349,Directed,1.0
1739935,362517,Directed,1.0
1739935,1062316,Directed,1.0
1739935,1739955,Directed,1.0
1739935,1741164,Directed,1.0
1739935,1741165,Directed,1.0
1739935,1743933,Directed,1.0
